TTO,IBI,TIME
1960.3125,0.765625,
1961.09375,0.78125,
1961.90625,0.8125,
1962.765625,0.859375,
1963.578125,0.8125,
1964.4375,0.859375,
1999.53125,0.8125,
2000.296875,0.765625,
2001.09375,0.796875,
2011.859375,0.734375,
2012.578125,0.71875,
2038.265625,0.765625,
2039.0625,0.796875,
2039.875,0.8125,
2040.671875,0.796875,
2041.484375,0.8125,
2090.921875,0.828125,
2091.6875,0.765625,
2092.546875,0.859375,
2093.328125,0.78125,
2094.140625,0.8125,
2094.90625,0.765625,
2095.75,0.84375,
2096.421875,0.671875,
2097.125,0.703125,
2097.8125,0.6875,
2098.515625,0.703125,
2099.21875,0.703125,
2099.890625,0.671875,
2100.59375,0.703125,
2101.328125,0.734375,
2102.109375,0.78125,
2102.90625,0.796875,
2103.796875,0.890625,
2104.625,0.828125,
2105.484375,0.859375,
2106.375,0.890625,
2107.21875,0.84375,
2108.046875,0.828125,
2108.859375,0.8125,
2109.734375,0.875,
2110.453125,0.71875,
2111.21875,0.765625,
2112.015625,0.796875,
2112.765625,0.75,
2113.515625,0.75,
2166.65625,0.703125,
2167.375,0.71875,
2196.65625,0.75,
2197.390625,0.734375,
2198.296875,0.90625,
2199.03125,0.734375,
2199.765625,0.734375,
2200.515625,0.75,
2241.125,0.578125,
2247.234375,0.484375,
2247.75,0.515625,
2269.171875,0.765625,
2269.875,0.703125,
2270.6875,0.8125,
2271.4375,0.75,
2272.171875,0.734375,
2272.890625,0.71875,
2273.65625,0.765625,
2274.421875,0.765625,
2275.203125,0.78125,
2275.96875,0.765625,
2276.734375,0.765625,
2277.5,0.765625,
2278.265625,0.765625,
2279.03125,0.765625,
2279.78125,0.75,
2280.546875,0.765625,
2281.296875,0.75,
2282.03125,0.734375,
2282.796875,0.765625,
2283.609375,0.8125,
2360.015625,0.6875,
2360.71875,0.703125,
2361.4375,0.71875,
2362.15625,0.71875,
2362.890625,0.734375,
2363.65625,0.765625,
2364.40625,0.75,
2365.1875,0.78125,
2365.96875,0.78125,
2366.71875,0.75,
2367.5,0.78125,
2368.265625,0.765625,
2369,0.734375,
2369.71875,0.71875,
2370.40625,0.6875,
2371.265625,0.859375,
2371.890625,0.625,
2372.546875,0.65625,
2373.1875,0.640625,
2373.8125,0.625,
2374.453125,0.640625,
2375.109375,0.65625,
2375.75,0.640625,
2376.40625,0.65625,
2377.109375,0.703125,
2377.796875,0.6875,
2378.515625,0.71875,
2379.25,0.734375,
2379.96875,0.71875,
2380.671875,0.703125,
2388.625,0.8125,
2389.453125,0.828125,
2390.296875,0.84375,
2391.125,0.828125,
2391.953125,0.828125,
2392.75,0.796875,
2393.546875,0.796875,
2394.28125,0.734375,
2395.015625,0.734375,
2395.75,0.734375,
2396.453125,0.703125,
2397.171875,0.71875,
2397.890625,0.71875,
2398.59375,0.703125,
2399.328125,0.734375,
2400.109375,0.78125,
2400.859375,0.75,
2401.65625,0.796875,
2402.453125,0.796875,
2403.21875,0.765625,
2404.015625,0.796875,
2404.796875,0.78125,
2405.5625,0.765625,
2406.3125,0.75,
2407.0625,0.75,
2407.8125,0.75,
2408.578125,0.765625,
2409.359375,0.78125,
2410.125,0.765625,
2410.9375,0.8125,
2411.765625,0.828125,
2412.578125,0.8125,
2413.421875,0.84375,
2414.25,0.828125,
2415.0625,0.8125,
2415.859375,0.796875,
2416.640625,0.78125,
2417.40625,0.765625,
2418.1875,0.78125,
2418.9375,0.75,
2419.671875,0.734375,
2420.453125,0.78125,
2421.21875,0.765625,
2422.015625,0.796875,
2422.84375,0.828125,
2423.671875,0.828125,
2424.53125,0.859375,
2425.359375,0.828125,
2426.1875,0.828125,
2427.03125,0.84375,
2427.828125,0.796875,
2428.65625,0.828125,
2429.453125,0.796875,
2430.25,0.796875,
2431.03125,0.78125,
2431.84375,0.8125,
2432.65625,0.8125,
2433.4375,0.78125,
2434.25,0.8125,
2435.078125,0.828125,
2435.875,0.796875,
2436.671875,0.796875,
2437.515625,0.84375,
2438.3125,0.796875,
2439.109375,0.796875,
2439.90625,0.796875,
2440.6875,0.78125,
2441.46875,0.78125,
2442.265625,0.796875,
2443.0625,0.796875,
2443.84375,0.78125,
2444.640625,0.796875,
2445.453125,0.8125,
2446.234375,0.78125,
2447.03125,0.796875,
2452.375,0.765625,
2457.171875,0.859375,
2458.015625,0.84375,
2458.796875,0.78125,
2459.5625,0.765625,
2460.296875,0.734375,
2502.90625,0.640625,
2541.34375,0.75,
2542.125,0.78125,
2542.875,0.75,
2543.640625,0.765625,
2544.421875,0.78125,
2554.546875,0.875,
2555.390625,0.84375,
2556.3125,0.921875,
2557.09375,0.78125,
2557.890625,0.796875,
2558.75,0.859375,
2559.640625,0.890625,
2560.421875,0.78125,
2574.90625,1.03125,
2578.40625,0.609375,
2593.546875,0.75,
2594.515625,0.96875,
2595.5,0.984375,
2596.34375,0.84375,
2597.171875,0.828125,
2598.0625,0.890625,
2598.84375,0.78125,
2599.484375,0.640625,
2628.40625,0.875,
2629.3125,0.90625,
2630.203125,0.890625,
2643.703125,0.890625,
2644.59375,0.890625,
2645.5,0.90625,
2646.328125,0.828125,
2647.171875,0.84375,
2648.03125,0.859375,
2665.265625,0.859375,
2666.15625,0.890625,
2667.046875,0.890625,
2667.90625,0.859375,
2668.765625,0.859375,
2669.640625,0.875,
2670.515625,0.875,
2679.734375,0.78125,
2680.53125,0.796875,
2681.296875,0.765625,
2682.03125,0.734375,
2682.734375,0.703125,
2683.546875,0.8125,
2684.3125,0.765625,
2685.09375,0.78125,
2685.859375,0.765625,
2686.65625,0.796875,
2687.4375,0.78125,
2688.203125,0.765625,
2714.140625,0.828125,
2715.015625,0.875,
2715.859375,0.84375,
2743.234375,0.78125,
2744.015625,0.78125,
2744.8125,0.796875,
2745.59375,0.78125,
2746.375,0.78125,
2747.171875,0.796875,
2747.984375,0.8125,
2748.78125,0.796875,
2749.59375,0.8125,
2750.421875,0.828125,
2751.25,0.828125,
2752.09375,0.84375,
2752.9375,0.84375,
2753.796875,0.859375,
2754.625,0.828125,
2755.46875,0.84375,
2864.53125,0.828125,
2900.0625,0.796875,
2900.859375,0.796875,
2901.640625,0.78125,
2908.34375,0.734375,
2909.0625,0.71875,
2909.796875,0.734375,
2910.5625,0.765625,
2911.328125,0.765625,
2912.09375,0.765625,
2912.875,0.78125,
2913.671875,0.796875,
2914.5,0.828125,
2915.296875,0.796875,
2916.125,0.828125,
2916.9375,0.8125,
2917.734375,0.796875,
2918.546875,0.8125,
2919.359375,0.8125,
2920.171875,0.8125,
2921,0.828125,
2921.8125,0.8125,
2922.65625,0.84375,
2923.5,0.84375,
2924.28125,0.78125,
2925.09375,0.8125,
2925.890625,0.796875,
2926.671875,0.78125,
2927.46875,0.796875,
2928.25,0.78125,
2929.03125,0.78125,
2929.828125,0.796875,
2930.640625,0.8125,
2931.453125,0.8125,
2932.265625,0.8125,
2933.109375,0.84375,
2933.921875,0.8125,
2934.765625,0.84375,
2935.546875,0.78125,
2936.3125,0.765625,
2937.09375,0.78125,
2937.84375,0.75,
2938.609375,0.765625,
2939.40625,0.796875,
2940.203125,0.796875,
2941,0.796875,
2941.859375,0.859375,
2942.6875,0.828125,
2943.5,0.8125,
2944.328125,0.828125,
2945.1875,0.859375,
2946.015625,0.828125,
2946.875,0.859375,
2947.734375,0.859375,
2948.578125,0.84375,
2949.4375,0.859375,
2950.296875,0.859375,
2951.125,0.828125,
2951.90625,0.78125,
2952.703125,0.796875,
2953.515625,0.8125,
2954.359375,0.84375,
2955.21875,0.859375,
2956.078125,0.859375,
2956.953125,0.875,
2957.8125,0.859375,
2958.671875,0.859375,
2959.515625,0.84375,
2960.375,0.859375,
2961.21875,0.84375,
2962.0625,0.84375,
2962.90625,0.84375,
2963.703125,0.796875,
2964.546875,0.84375,
2965.421875,0.875,
2966.28125,0.859375,
2967.15625,0.875,
2968.015625,0.859375,
2968.84375,0.828125,
2969.703125,0.859375,
2970.59375,0.890625,
2971.46875,0.875,
2972.34375,0.875,
2973.21875,0.875,
2974.078125,0.859375,
2974.9375,0.859375,
2975.765625,0.828125,
2976.609375,0.84375,
2977.453125,0.84375,
2978.3125,0.859375,
2979.15625,0.84375,
2980.015625,0.859375,
2980.921875,0.90625,
2981.71875,0.796875,
2982.5625,0.84375,
2983.390625,0.828125,
2984.234375,0.84375,
2985.0625,0.828125,
2985.90625,0.84375,
2986.765625,0.859375,
2987.640625,0.875,
2988.515625,0.875,
2989.390625,0.875,
2990.25,0.859375,
2991.125,0.875,
2991.984375,0.859375,
2992.84375,0.859375,
2993.703125,0.859375,
2994.59375,0.890625,
2995.484375,0.890625,
2996.375,0.890625,
2997.28125,0.90625,
2998.1875,0.90625,
2999.09375,0.90625,
3000,0.90625,
3000.90625,0.90625,
3001.796875,0.890625,
3002.671875,0.875,
3003.578125,0.90625,
3004.46875,0.890625,
3005.359375,0.890625,
3006.25,0.890625,
3007.296875,1.046875,
3008.171875,0.875,
3009.0625,0.890625,
3009.921875,0.859375,
3010.796875,0.875,
3011.6875,0.890625,
3012.5625,0.875,
3013.421875,0.859375,
3014.265625,0.84375,
3015.15625,0.890625,
3016.015625,0.859375,
3016.828125,0.8125,
3017.640625,0.8125,
3018.46875,0.828125,
3035.3125,0.890625,
3036.171875,0.859375,
3037.046875,0.875,
3037.9375,0.890625,
3038.796875,0.859375,
3039.65625,0.859375,
3040.53125,0.875,
3041.375,0.84375,
3042.25,0.875,
3043.125,0.875,
3043.984375,0.859375,
3044.859375,0.875,
3045.765625,0.90625,
3046.65625,0.890625,
3047.515625,0.859375,
3048.40625,0.890625,
3049.28125,0.875,
3050.140625,0.859375,
3050.96875,0.828125,
3051.8125,0.84375,
3052.609375,0.796875,
3053.40625,0.796875,
3054.21875,0.8125,
3055.03125,0.8125,
3055.859375,0.828125,
3056.71875,0.859375,
3057.59375,0.875,
3058.453125,0.859375,
3059.328125,0.875,
3060.21875,0.890625,
3061.109375,0.890625,
3070.40625,0.8125,
3071.234375,0.828125,
3078.90625,0.84375,
3079.765625,0.859375,
3080.546875,0.78125,
3081.375,0.828125,
3082.234375,0.859375,
3083.0625,0.828125,
3083.875,0.8125,
3084.734375,0.859375,
3085.578125,0.84375,
3086.453125,0.875,
3087.328125,0.875,
3088.375,1.046875,
3092.53125,0.828125,
3093.390625,0.859375,
3110.765625,0.890625,
3111.546875,0.78125,
3112.40625,0.859375,
3113.25,0.84375,
3114.046875,0.796875,
3114.859375,0.8125,
3115.65625,0.796875,
3116.453125,0.796875,
3117.234375,0.78125,
3118.03125,0.796875,
3118.828125,0.796875,
3119.859375,1.03125,
3125.46875,0.875,
3126.28125,0.8125,
3127.109375,0.828125,
3127.90625,0.796875,
3128.671875,0.765625,
3129.421875,0.75,
3130.1875,0.765625,
3130.90625,0.71875,
3131.703125,0.796875,
3132.5,0.796875,
3133.296875,0.796875,
3134.078125,0.78125,
3134.890625,0.8125,
3135.6875,0.796875,
3136.5,0.8125,
3137.328125,0.828125,
3138.140625,0.8125,
3138.984375,0.84375,
3139.796875,0.8125,
3140.65625,0.859375,
3141.515625,0.859375,
3142.359375,0.84375,
3143.21875,0.859375,
3144.03125,0.8125,
3144.890625,0.859375,
3145.71875,0.828125,
3146.578125,0.859375,
3147.421875,0.84375,
3148.296875,0.875,
3149.15625,0.859375,
3150.015625,0.859375,
3150.890625,0.875,
3151.703125,0.8125,
3152.546875,0.84375,
3153.390625,0.84375,
3160.09375,0.859375,
3160.96875,0.875,
3161.828125,0.859375,
3162.703125,0.875,
3163.59375,0.890625,
3164.453125,0.859375,
3165.328125,0.875,
3166.203125,0.875,
3167.0625,0.859375,
3167.96875,0.90625,
3168.828125,0.859375,
3169.703125,0.875,
3182.40625,0.859375,
3183.25,0.84375,
3184.109375,0.859375,
3190.984375,0.890625,
3191.859375,0.875,
3192.75,0.890625,
3193.640625,0.890625,
3194.515625,0.875,
3195.390625,0.875,
3196.296875,0.90625,
3210.921875,0.859375,
3211.625,0.703125,
3220,0.78125,
3220.796875,0.796875,
3226.40625,0.8125,
3227.234375,0.828125,
3228.015625,0.78125,
3228.765625,0.75,
3229.515625,0.75,
3230.265625,0.75,
3231.015625,0.75,
3235.703125,0.828125,
3236.53125,0.828125,
3237.390625,0.859375,
3246.0625,0.875,
3246.9375,0.875,
3247.78125,0.84375,
3248.65625,0.875,
3249.5,0.84375,
3250.34375,0.84375,
3256.78125,0.671875,
3261.1875,0.8125,
3262,0.8125,
3262.78125,0.78125,
3263.40625,0.625,
3264.296875,0.890625,
3265.328125,1.03125,
3266.15625,0.828125,
3272.203125,0.859375,
3273.09375,0.890625,
3273.953125,0.859375,
3274.84375,0.890625,
3275.75,0.90625,
3276.640625,0.890625,
3277.515625,0.875,
3278.40625,0.890625,
3279.28125,0.875,
3280.125,0.84375,
3281,0.875,
3281.875,0.875,
3282.734375,0.859375,
3283.609375,0.875,
3284.46875,0.859375,
3285.34375,0.875,
3286.234375,0.890625,
3296.828125,0.84375,
3297.671875,0.84375,
3304.265625,0.84375,
3305.125,0.859375,
3306.03125,0.90625,
3306.90625,0.875,
3307.796875,0.890625,
3308.6875,0.890625,
3309.53125,0.84375,
3310.21875,0.6875,
3311.21875,1,
3312.15625,0.9375,
3315.828125,0.765625,
3316.625,0.796875,
3317.453125,0.828125,
3318.28125,0.828125,
3319.109375,0.828125,
3319.984375,0.875,
3320.84375,0.859375,
3321.703125,0.859375,
3322.59375,0.890625,
3323.421875,0.828125,
3324.28125,0.859375,
3325.140625,0.859375,
3325.984375,0.84375,
3326.859375,0.875,
3327.71875,0.859375,
3328.578125,0.859375,
3329.46875,0.890625,
3330.328125,0.859375,
3331.1875,0.859375,
3332.0625,0.875,
3332.953125,0.890625,
3333.84375,0.890625,
3334.71875,0.875,
3335.609375,0.890625,
3336.328125,0.71875,
3345.703125,0.859375,
3346.59375,0.890625,
3347.453125,0.859375,
3348.3125,0.859375,
3349.21875,0.90625,
3350.09375,0.875,
3350.9375,0.84375,
3351.828125,0.890625,
3352.71875,0.890625,
3353.5625,0.84375,
3354.421875,0.859375,
3355.296875,0.875,
3356.140625,0.84375,
3357,0.859375,
3357.875,0.875,
3358.703125,0.828125,
3359.546875,0.84375,
3360.4375,0.890625,
3361.34375,0.90625,
3362.25,0.90625,
3363.125,0.875,
3364.046875,0.921875,
3364.90625,0.859375,
3371.921875,0.90625,
3372.828125,0.90625,
3373.703125,0.875,
3405.25,0.859375,
3406.109375,0.859375,
3419.15625,0.890625,
3420.03125,0.875,
3420.890625,0.859375,
3421.765625,0.875,
3422.640625,0.875,
3423.5,0.859375,
3424.390625,0.890625,
3425.234375,0.84375,
3426.03125,0.796875,
3426.875,0.84375,
3427.71875,0.84375,
3434.515625,0.859375,
3435.390625,0.875,
3436.078125,0.6875,
3449.375,0.8125,
3450.1875,0.8125,
3451,0.8125,
3451.796875,0.796875,
3452.5625,0.765625,
3453.328125,0.765625,
3454.09375,0.765625,
3454.875,0.78125,
3455.640625,0.765625,
3456.453125,0.8125,
3457.21875,0.765625,
3458.015625,0.796875,
3458.828125,0.8125,
3459.640625,0.8125,
3460.453125,0.8125,
3461.265625,0.8125,
3462.078125,0.8125,
3462.875,0.796875,
3463.71875,0.84375,
3464.59375,0.875,
3465.421875,0.828125,
3466.265625,0.84375,
3467.125,0.859375,
3467.9375,0.8125,
3468.8125,0.875,
3469.765625,0.953125,
3470.59375,0.828125,
3471.375,0.78125,
3472.109375,0.734375,
3486.578125,0.875,
3487.4375,0.859375,
3488.296875,0.859375,
3489.171875,0.875,
3490.015625,0.84375,
3490.921875,0.90625,
3491.828125,0.90625,
3492.734375,0.90625,
3493.65625,0.921875,
3494.609375,0.953125,
3495.5,0.890625,
3496.453125,0.953125,
3497.359375,0.90625,
3498.265625,0.90625,
3499.203125,0.9375,
3500.078125,0.875,
3500.96875,0.890625,
3501.875,0.90625,
3502.71875,0.84375,
3521.28125,0.890625,
3522.234375,0.953125,
3523.1875,0.953125,
3524.09375,0.90625,
3525.046875,0.953125,
3526,0.953125,
3526.921875,0.921875,
3527.859375,0.9375,
3528.75,0.890625,
3529.625,0.875,
3530.53125,0.90625,
3531.40625,0.875,
3541.34375,0.921875,
3542.25,0.90625,
3543.171875,0.921875,
3544.078125,0.90625,
3552.375,0.9375,
3553.328125,0.953125,
3554.234375,0.90625,
3555.171875,0.9375,
3556.09375,0.921875,
3557,0.90625,
3557.953125,0.953125,
3558.890625,0.9375,
3559.84375,0.953125,
3560.796875,0.953125,
3568.171875,0.96875,
3569.140625,0.96875,
3570.078125,0.9375,
3571.03125,0.953125,
3572.03125,1,
3573,0.96875,
3573.984375,0.984375,
3595.5625,0.890625,
3596.46875,0.90625,
3597.390625,0.921875,
3598.34375,0.953125,
3599.28125,0.9375,
3600.234375,0.953125,
3601.171875,0.9375,
3609.234375,0.953125,
3610.0625,0.828125,
3611,0.9375,
3611.921875,0.921875,
3619.8125,0.875,
3620.71875,0.90625,
3621.609375,0.890625,
3622.53125,0.921875,
3628.9375,0.9375,
3629.828125,0.890625,
3655.328125,0.859375,
3656.171875,0.84375,
3657.03125,0.859375,
3657.875,0.84375,
3658.734375,0.859375,
3659.5625,0.828125,
3660.390625,0.828125,
3684.578125,0.90625,
3685.359375,0.78125,
3686.109375,0.75,
3686.859375,0.75,
3687.59375,0.734375,
3688.328125,0.734375,
3689.078125,0.75,
3700.0625,0.859375,
3700.953125,0.890625,
3701.765625,0.8125,
3702.671875,0.90625,
3703.46875,0.796875,
3704.265625,0.796875,
3705.109375,0.84375,
3721.109375,0.78125,
3721.953125,0.84375,
3722.828125,0.875,
3723.703125,0.875,
3724.5625,0.859375,
3725.421875,0.859375,
3726.28125,0.859375,
3727.0625,0.78125,
3727.84375,0.78125,
3728.59375,0.75,
3729.328125,0.734375,
3730.078125,0.75,
3730.84375,0.765625,
3731.609375,0.765625,
3732.40625,0.796875,
3733.234375,0.828125,
3734.09375,0.859375,
3734.890625,0.796875,
3735.71875,0.828125,
3736.578125,0.859375,
3737.4375,0.859375,
3738.296875,0.859375,
3739.171875,0.875,
3740.0625,0.890625,
3740.953125,0.890625,
3741.828125,0.875,
3742.703125,0.875,
3743.546875,0.84375,
3744.359375,0.8125,
3745.1875,0.828125,
3746.046875,0.859375,
3746.921875,0.875,
3747.78125,0.859375,
3748.6875,0.90625,
3749.609375,0.921875,
3750.515625,0.90625,
3751.421875,0.90625,
3752.328125,0.90625,
3753.21875,0.890625,
3754.125,0.90625,
3755.015625,0.890625,
3755.890625,0.875,
3756.78125,0.890625,
3757.6875,0.90625,
3767.359375,0.859375,
3768.25,0.890625,
3769.109375,0.859375,
3769.9375,0.828125,
3770.8125,0.875,
3799.078125,0.8125,
3800.046875,0.96875,
3800.765625,0.71875,
3801.640625,0.875,
3802.546875,0.90625,
3803.40625,0.859375,
3804.3125,0.90625,
3805.1875,0.875,
3806.015625,0.828125,
3806.890625,0.875,
3807.765625,0.875,
3808.671875,0.90625,
3809.5625,0.890625,
3834.078125,0.890625,
3834.9375,0.859375,
3835.828125,0.890625,
3836.71875,0.890625,
